#	"City ID"	"City Name"	"Airport code"	"Country ID"	"Country name"#	"Region ID"	"Region name"	"Continent ID"	"Continent name"	"Hemisphere ID"
	1745	Adiyaman	ADF	211	Turkey	20	Western Asia	1	Asia	0
	1746	Izmir	ADB	211	Turkey	20	Western Asia	1	Asia	0
	1747	Denizli	DNZ	211	Turkey	20	Western Asia	1	Asia	0
	1748	Kutahya	KZR	211	Turkey	20	Western Asia	1	Asia	0
	1749	Ankara	ESB	211	Turkey	20	Western Asia	1	Asia	0
	1750	Van	VAN	211	Turkey	20	Western Asia	1	Asia	0
	1751	Trabzon	TZX	211	Turkey	20	Western Asia	1	Asia	0
	1752	Erzurum	ERZ	211	Turkey	20	Western Asia	1	Asia	0
	1753	Erzincan	ERC	211	Turkey	20	Western Asia	1	Asia	0
	1754	Isparta	ISE	211	Turkey	20	Western Asia	1	Asia	0
	1755	Tekirdag	TEQ	211	Turkey	20	Western Asia	1	Asia	0
	1756	Agri	AJI	211	Turkey	20	Western Asia	1	Asia	0
	1757	Malatya	MLX	211	Turkey	20	Western Asia	1	Asia	0
	1758	Istanbul	IST	211	Turkey	20	Western Asia	1	Asia	0
	1759	Adana	ADA	211	Turkey	20	Western Asia	1	Asia	0
	1760	Bursa	YEI	211	Turkey	20	Western Asia	1	Asia	0
	1761	Diyarbakir	DIY	211	Turkey	20	Western Asia	1	Asia	0
	1762	Nevsehir	NAV	211	Turkey	20	Western Asia	1	Asia	0
	1763	Kahramanmaras	KCM	211	Turkey	20	Western Asia	1	Asia	0
	1764	Hatay	HTY	211	Turkey	20	Western Asia	1	Asia	0
	1765	Sirnak	NKT	211	Turkey	20	Western Asia	1	Asia	0
	1766	Sanliurfa	GNY	211	Turkey	20	Western Asia	1	Asia	0
	1767	Eskisehir	AOE	211	Turkey	20	Western Asia	1	Asia	0
	1768	Antalya	AYT	211	Turkey	20	Western Asia	1	Asia	0
	1769	Kars	KSY	211	Turkey	20	Western Asia	1	Asia	0
	1770	Carsamba	SZF	211	Turkey	20	Western Asia	1	Asia	0
	1771	Gaziantep	GZT	211	Turkey	20	Western Asia	1	Asia	0
	1772	Gazipasa	GZP	211	Turkey	20	Western Asia	1	Asia	0
	1773	Amasya	MZH	211	Turkey	20	Western Asia	1	Asia	0
	1774	Bodrum	BJV	211	Turkey	20	Western Asia	1	Asia	0
	1775	Elazig	EZS	211	Turkey	20	Western Asia	1	Asia	0
	1776	Igdir	IGD	211	Turkey	20	Western Asia	1	Asia	0
	1777	Batman	BAL	211	Turkey	20	Western Asia	1	Asia	0
	1778	Kastamonu	KFS	211	Turkey	20	Western Asia	1	Asia	0
	1779	Kayseri	ASR	211	Turkey	20	Western Asia	1	Asia	0
	1780	Bingol	BGG	211	Turkey	20	Western Asia	1	Asia	0
	1781	Mus	MSR	211	Turkey	20	Western Asia	1	Asia	0
	1782	Kocaeli	KCO	211	Turkey	20	Western Asia	1	Asia	0
	1783	Tirana	TIA	5	Albania	18	Southern Europe	2	Europe	0
	1784	Muscat	MCT	162	Oman	20	Western Asia	1	Asia	1
	1785	Salalah	SLL	162	Oman	20	Western Asia	1	Asia	1
	1786	Khasab	KHS	162	Oman	20	Western Asia	1	Asia	0
	1787	Funafuti	FUN	212	Tuvalu	13	Polynesia	4	Oceania	1
	1788	Mariehamn	MHQ	4	Aland Islands	12	Northern Europe	2	Europe	0
	1789	Bandar Seri Begawan	BWN	31	Brunei	15	South-Eastern Asia	1	Asia	1
	1790	Tunis	TUN	210	Tunisia	10	Northern Africa	0	Africa	0
	1791	Djerba	DJE	210	Tunisia	10	Northern Africa	0	Africa	0
	1792	Enfidha	NBE	210	Tunisia	10	Northern Africa	0	Africa	0
	1793	Sfax	SFA	210	Tunisia	10	Northern Africa	0	Africa	0
	1794	Tozeur	TOE	210	Tunisia	10	Northern Africa	0	Africa	0
	1795	Gabes	GAE	210	Tunisia	10	Northern Africa	0	Africa	0
	1796	Nadym	NYM	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1797	Grozny	GRV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1798	Nojabrsk	NOJ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1799	Tyumen	TJM	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1800	Novokuznetsk	NOZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1801	Nogliki	NGK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1802	Ust-Kut	UKX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1803	Usinsk	USK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1804	Yoshkar-Ola	JOK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1805	Mineralnye Vody	MRV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1806	Veliky Ustyug	VUS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1807	Khanty-Mansiysk	HMA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1808	Novy Urengoy	NUX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1809	Bratsk	BTK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1810	Chokurdakh	CKH	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1811	Magnitogorsk	MQF	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1812	Khonuu	MQJ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1813	Varandey	VRI	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1814	Bor	TGP	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1815	Okha	OHH	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1816	Sakkyryr	SUK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1817	Suntar	SUY	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1818	Nizhnekamsk	NBC	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1819	Aldan	ADH	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1820	Elista	ESL	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1821	Syktyvkar	SCW	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1822	Murmansk	MMK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1823	Yerbogachen	ERG	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1824	Turukhansk	THX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1825	Stavropol	STW	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1826	Samara	KUF	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1827	Sashylakh	SYS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1828	Neryungri	NER	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1829	Saratov	RTW	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1830	Srednekolymsk	SEK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1831	Yuzhno-Sakhalinsk	UUS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1832	Ulan-Ude	UUD	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1833	Bugulma	UUA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1834	Evensk	SWV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1835	Taganrog	TGK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1836	Nizhny Novgorod	GOJ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1837	Tarko-Sale	TQL	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1838	Gorno-Altaysk	RGK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1839	Leshukonskoye	LDG	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1840	Kazan	KZN	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1841	Penza	PEZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1842	Perm	PEE	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1843	Norilsk	NSK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1844	Igrim	IRM	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1845	Nalchik	NAL	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1846	Bogorodskoye	BQG	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1847	Zonalnoye	ZZO	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1848	Blagoveschensk	BQS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1849	Yekaterinburg	SVX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1850	Petrozavodsk	PES	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1851	Komsomolsk-na-Amure	KXK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1852	Chita	HTA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1853	Bodaybo	ODO	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1854	Olekminsk	OLZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1855	St Petersburg	LED	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1856	Surgut	SGC	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1857	Mirny	MJZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1858	Orenburg	REN	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1859	Vladivostok	VVO	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1860	Shakhtersk	EKS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1861	Ufa	UFA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1862	Anadyr	DYR	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1863	Naryan-Mar	NNM	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1864	Dikson	DKS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1865	Sovetsky	OVS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1866	Uray	URJ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1867	Kursk	URS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1868	Polyarny	PYJ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1869	Kotlas	KSZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1870	Novosibirsk	OVB	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1871	Ust-Tsilma	UTS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1872	Zyryanka	ZKP	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1873	Kemerovo	KEJ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1874	Krasnoyarsk	KJA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1875	Pevek	PWE	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1876	Yakutsk	YKS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1877	Ivanovo	IWA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1878	Nyagan	NYA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1879	Igarka	IAA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1880	Yaroslavl	IAR	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1881	Saransk	SKX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1882	Khabarovsk	KHV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1883	Krasnodar	KRR	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1884	Vorkuta	VKT	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1885	Ukhta	UCT	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1886	Chersky	CYX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1887	Kirovsk	KVK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1888	Yuzhno-Kurilsk	DEE	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1889	Amderma	AMV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1890	Moscow	DME	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1891	Magadan	GDX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1892	Gelendzhik	GDZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1893	Kogalym	KGP	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1894	Berezovo	EZV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1895	Kaliningrad	KGD	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1896	Orsk	OSW	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1897	Vladikavkaz	OGZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1898	Barnaul	BAX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1899	Kirensk	KCK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1900	Tomsk	TOF	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1901	Abakan	ABA	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1902	Belgorod	EGO	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1903	Lipetsk	LPK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1904	Mys-Kamenny	YMK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1905	Cherepovets	CEE	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1906	Chelyabinsk	CEK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1907	Petropavlovsk (RU)	PKC	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1908	Solovetsky	CSH	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1909	Cheboksary	CSY	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1910	Sochi	AER	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1911	Astrakhan	ASF	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1912	Omsk	OMS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1913	Anapa	AAQ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1914	Salekhard	SLY	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1915	Makhachkala	MCX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1916	Belaya Gora	BGN	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1917	Tiksi	IKS	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1918	Irkutsk	IKT	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1919	Beloyarsky	EYK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1920	Tambov	TBW	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1921	Arkhangelsk	ARH	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1922	Iturup Island	BVV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1923	Kirov	KVX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1924	Rostov	ROV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1925	Nizhnevartovsk	NJC	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1926	Volgograd	VOG	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1927	Lensk	ULK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1928	Voronezh	VOZ	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1929	Ulyanovsk	ULV	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1930	Pechora	PEX	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1931	Izhevsk	IJK	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1932	Kurgan	KRO	178	Russian Federation	6	Eastern Europe	2	Europe	0
	1933	Barbados	BGI	30	Barbados	1	Caribbean	3	North America	1
	1934	Bonito	BYO	29	Brazil	14	South America	5	South America	1
	1935	Maraba	MAB	29	Brazil	14	South America	5	South America	1
	1936	Manaus	MAO	29	Brazil	14	South America	5	South America	1
	1937	Belem	BEL	29	Brazil	14	South America	5	South America	1
	1938	Petrolina	PNZ	29	Brazil	14	South America	5	South America	1
	1939	Cabo Frio	CFB	29	Brazil	14	South America	5	South America	1
	1940	Cacador	CFC	29	Brazil	14	South America	5	South America	2
	1941	Joinville	JOI	29	Brazil	14	South America	5	South America	2
	1942	Alta Floresta	AFL	29	Brazil	14	South America	5	South America	1
	1943	Sao Joao del Rei	JDR	29	Brazil	14	South America	5	South America	1
	1944	Tucurui	TUR	29	Brazil	14	South America	5	South America	1
	1945	Patos de Minas	POJ	29	Brazil	14	South America	5	South America	1
	1946	Porto Alegre	POA	29	Brazil	14	South America	5	South America	2
	1947	Curitiba 	CWB	29	Brazil	14	South America	5	South America	2
	1948	Paulo Afonso	PAV	29	Brazil	14	South America	5	South America	1
	1949	Carajas	CKS	29	Brazil	14	South America	5	South America	1
	1950	Cacoal	OAL	29	Brazil	14	South America	5	South America	1
	1951	Montes Claros	MOC	29	Brazil	14	South America	5	South America	1
	1952	Resende	REZ	29	Brazil	14	South America	5	South America	1
	1953	Rio Verde	RVD	29	Brazil	14	South America	5	South America	1
	1954	Ilheus	IOS	29	Brazil	14	South America	5	South America	1
	1955	Caxias do Sul	CXJ	29	Brazil	14	South America	5	South America	2
	1956	Barreiras	BRA	29	Brazil	14	South America	5	South America	1
	1957	Londrina	LDB	29	Brazil	14	South America	5	South America	2
	1958	Varginha	VAG	29	Brazil	14	South America	5	South America	1
	1959	Corumba	CMG	29	Brazil	14	South America	5	South America	1
	1960	Dourados	DOU	29	Brazil	14	South America	5	South America	1
	1961	Brasilia	BSB	29	Brazil	14	South America	5	South America	1
	1962	Araguaina	AUX	29	Brazil	14	South America	5	South America	1
	1963	Barcelos	BAZ	29	Brazil	14	South America	5	South America	1
	1964	Marilia	MII	29	Brazil	14	South America	5	South America	1
	1965	Erechim	ERM	29	Brazil	14	South America	5	South America	2
	1966	Eirunepe	ERN	29	Brazil	14	South America	5	South America	1
	1967	Santarem	STM	29	Brazil	14	South America	5	South America	1
	1968	Tefe	TFF	29	Brazil	14	South America	5	South America	1
	1969	Cruzeiro do Sul	CZS	29	Brazil	14	South America	5	South America	1
	1970	Altamira	ATM	29	Brazil	14	South America	5	South America	1
	1971	Porto Velho	PVH	29	Brazil	14	South America	5	South America	1
	1972	Imperatriz	IMP	29	Brazil	14	South America	5	South America	1
	1973	Caldas Novas	CLV	29	Brazil	14	South America	5	South America	1
	1974	Porto Seguro	BPS	29	Brazil	14	South America	5	South America	1
	1975	Guayaramerin	GYA	29	Brazil	14	South America	5	South America	1
	1976	Goiania	GYN	29	Brazil	14	South America	5	South America	1
	1977	Aracaju	AJU	29	Brazil	14	South America	5	South America	1
	1978	Uberlandia	UDI	29	Brazil	14	South America	5	South America	1
	1979	Santa Maria	RIA	29	Brazil	14	South America	5	South America	2
	1980	Fortaleza	FOR	29	Brazil	14	South America	5	South America	1
	1981	Pelotas	PET	29	Brazil	14	South America	5	South America	2
	1982	Santa Isabel Rio Negro	IRZ	29	Brazil	14	South America	5	South America	1
	1983	Vitoria Da Conquista	VDC	29	Brazil	14	South America	5	South America	1
	1984	Florianopolis	FLN	29	Brazil	14	South America	5	South America	2
	1985	Sao Paula de Olivenca	OLC	29	Brazil	14	South America	5	South America	1
	1986	Lencois	LEC	29	Brazil	14	South America	5	South America	1
	1987	Fonte Boa	FBA	29	Brazil	14	South America	5	South America	1
	1988	Francisco Beltrao	FBE	29	Brazil	14	South America	5	South America	2
	1989	Passo Fundo	PFB	29	Brazil	14	South America	5	South America	2
	1990	Rio de Janeiro	GIG	29	Brazil	14	South America	5	South America	1
	1991	Humaita	HUW	29	Brazil	14	South America	5	South America	1
	1992	Recife	REC	29	Brazil	14	South America	5	South America	1
	1993	Campos	CAW	29	Brazil	14	South America	5	South America	1
	1994	Salvador	SSA	29	Brazil	14	South America	5	South America	1
	1995	Uruguaiana	URG	29	Brazil	14	South America	5	South America	2
	1996	Ipatinga	IPN	29	Brazil	14	South America	5	South America	1
	1997	Macae	MEA	29	Brazil	14	South America	5	South America	1
	1998	Ribeirao Preto	RAO	29	Brazil	14	South America	5	South America	1
	1999	Bauru	JTC	29	Brazil	14	South America	5	South America	1
	2000	Maringa	MGF	29	Brazil	14	South America	5	South America	2
	2001	Leticia	LET	29	Brazil	14	South America	5	South America	1
	2002	Natal	NAT	29	Brazil	14	South America	5	South America	1
	2003	Santo Angelo	GEL	29	Brazil	14	South America	5	South America	2
	2004	Trombetas	TMT	29	Brazil	14	South America	5	South America	1
	2005	Criciuma	CCM	29	Brazil	14	South America	5	South America	2
	2006	Parintins	PIN	29	Brazil	14	South America	5	South America	1
	2007	Uberaba	UBA	29	Brazil	14	South America	5	South America	1
	2008	Juazeiro do Norte	JDO	29	Brazil	14	South America	5	South America	1
	2009	Rio Branco	RBR	29	Brazil	14	South America	5	South America	1
	2010	Sao Jose do Rio Preto	SJP	29	Brazil	14	South America	5	South America	1
	2011	Sao Jose Dos Campos	SJK	29	Brazil	14	South America	5	South America	1
	2012	Sao Gabriel	SJL	29	Brazil	14	South America	5	South America	1
	2013	Governador Valadares	GVR	29	Brazil	14	South America	5	South America	1
	2014	Campinas	VCP	29	Brazil	14	South America	5	South America	1
	2015	Campina Grande	CPV	29	Brazil	14	South America	5	South America	1
	2016	Foz do Iguacu	IGU	29	Brazil	14	South America	5	South America	2
	2017	Sena Madureira	ZMD	29	Brazil	14	South America	5	South America	1
	2018	Cascavel	CAC	29	Brazil	14	South America	5	South America	2
	2019	Labrea	LBR	29	Brazil	14	South America	5	South America	1
	2020	Vitoria	VIX	29	Brazil	14	South America	5	South America	1
	2021	Itaituba	ITB	29	Brazil	14	South America	5	South America	1
	2022	Itacoatiara	ITA	29	Brazil	14	South America	5	South America	1
	2023	Araxa	AAX	29	Brazil	14	South America	5	South America	1
	2024	Juiz de Fora	JDF	29	Brazil	14	South America	5	South America	1
	2025	Sao Luiz	SLZ	29	Brazil	14	South America	5	South America	1
	2026	Joao Pessoa	JPA	29	Brazil	14	South America	5	South America	1
	2027	Maceio	MCZ	29	Brazil	14	South America	5	South America	1
	2028	Ji-Parana	JPR	29	Brazil	14	South America	5	South America	1
	2029	Macapa	MCP	29	Brazil	14	South America	5	South America	1
	2030	Teresina	THE	29	Brazil	14	South America	5	South America	1
	2031	Sinop	OPS	29	Brazil	14	South America	5	South America	1
	2032	Umuarama	UMU	29	Brazil	14	South America	5	South America	2
	2033	Navegantes	NVT	29	Brazil	14	South America	5	South America	2
	2034	Belo Horizonte	CNF	29	Brazil	14	South America	5	South America	1
	2035	President Prudente	PPB	29	Brazil	14	South America	5	South America	1
	2036	Joacaba	JCB	29	Brazil	14	South America	5	South America	2
	2037	Aracatuba	ARU	29	Brazil	14	South America	5	South America	1
	2038	Chapeco	XAP	29	Brazil	14	South America	5	South America	2
	2039	Boa Vista	BVB	29	Brazil	14	South America	5	South America	1
	2040	Vilhena	BVH	29	Brazil	14	South America	5	South America	1
	2041	Rondonopolis	ROO	29	Brazil	14	South America	5	South America	1
	2042	Sao Paulo	GRU	29	Brazil	14	South America	5	South America	2
	2043	Palmas	PMW	29	Brazil	14	South America	5	South America	1
	2044	Cuiaba	CGB	29	Brazil	14	South America	5	South America	1
	2045	Campo Grande	CGR	29	Brazil	14	South America	5	South America	1
	2046	Fernando de Noronha	FEN	29	Brazil	14	South America	5	South America	1
	2047	Coari	CIZ	29	Brazil	14	South America	5	South America	1
	2048	Araraquara	AQA	29	Brazil	14	South America	5	South America	1
	2049	Ouango-Fitini	OFI	40	Côte d'Ivoire	19	Western Africa	0	Africa	1	2050	Abidjan	ABJ	40	Côte d'Ivoire	19	Western Africa	0	Africa	1	2051	Belgrade	BEG	190	Serbia	18	Southern Europe	2	Europe	0
	2052	Nis	INI	190	Serbia	18	Southern Europe	2	Europe	0
	2053	Malabo	SSG	84	Equatorial Guinea	9	Middle Africa	0	Africa	1
	2054	Bata	BSG	84	Equatorial Guinea	9	Middle Africa	0	Africa	1
	2055	Augusta (US-GA)	AGS	218	United States of America	11	Northern America	3	North America	0
	2056	Wichita Falls	SPS	218	United States of America	11	Northern America	3	North America	0
	2057	Juneau	JNU	218	United States of America	11	Northern America	3	North America	0
	2058	Midland	MAF	218	United States of America	11	Northern America	3	North America	0
	2059	La Crosse	LSE	218	United States of America	11	Northern America	3	North America	0
	2060	Valdosta	VLD	218	United States of America	11	Northern America	3	North America	0
	2061	Grand Rapids (US-MI)	GRR	218	United States of America	11	Northern America	3	North America	0
	2062	Killeen	GRK	218	United States of America	11	Northern America	3	North America	0
	2063	Grand Island	GRI	218	United States of America	11	Northern America	3	North America	0
	2064	Helena	HLN	218	United States of America	11	Northern America	3	North America	0
	2065	Koyuk	KKA	218	United States of America	11	Northern America	3	North America	0
	2066	Springfield (US-IL)	SPI	218	United States of America	11	Northern America	3	North America	0
	2067	Klamath Falls	LMT	218	United States of America	11	Northern America	3	North America	0
	2068	Lake Minchumina	LMA	218	United States of America	11	Northern America	3	North America	0
	2069	Unalakleet	UNK	218	United States of America	11	Northern America	3	North America	0
	2070	Oneill	ONL	218	United States of America	11	Northern America	3	North America	0
	2071	Pensacola	PNS	218	United States of America	11	Northern America	3	North America	0
	2072	Jonesboro	JBR	218	United States of America	11	Northern America	3	North America	0
	2073	Prescott	PRC	218	United States of America	11	Northern America	3	North America	0
	2074	Chattanooga	CHA	218	United States of America	11	Northern America	3	North America	0
	2075	Monterey	MRY	218	United States of America	11	Northern America	3	North America	0
	2076	Jacksonville (US-FL)	JAX	218	United States of America	11	Northern America	3	North America	0
	2077	Jackson (US-MS)	JAN	218	United States of America	11	Northern America	3	North America	0
	2078	Charleston (US-SC)	CHS	218	United States of America	11	Northern America	3	North America	0
	2079	Jackson (US-WY)	JAC	218	United States of America	11	Northern America	3	North America	0
	2080	Alpena	APN	218	United States of America	11	Northern America	3	North America	0
	2081	Presque Isle	PQI	218	United States of America	11	Northern America	3	North America	0
	2082	Dubuque	DBQ	218	United States of America	11	Northern America	3	North America	0
	2083	Tok	TKJ	218	United States of America	11	Northern America	3	North America	0
	2084	St Paul Island	SNP	218	United States of America	11	Northern America	3	North America	0
	2085	Duluth	DLH	218	United States of America	11	Northern America	3	North America	0
	2086	Grand Canyon	GCN	218	United States of America	11	Northern America	3	North America	0
	2087	Bettles	BTT	218	United States of America	11	Northern America	3	North America	0
	2088	Baton Rouge	BTR	218	United States of America	11	Northern America	3	North America	0
	2089	Butte	BTM	218	United States of America	11	Northern America	3	North America	0
	2090	Barter Island	BTI	218	United States of America	11	Northern America	3	North America	0
	2091	West Yellowstone	WYS	218	United States of America	11	Northern America	3	North America	0
	2092	Rampart	RMP	218	United States of America	11	Northern America	3	North America	0
	2093	Lincoln	LNK	218	United States of America	11	Northern America	3	North America	0
	2094	Panama City (US)	ECP	218	United States of America	11	Northern America	3	North America	0
	2095	Jacksonville (US-NC)	OAJ	218	United States of America	11	Northern America	3	North America	0
	2096	Eugene	EUG	218	United States of America	11	Northern America	3	North America	0
	2097	Yakutat	YAK	218	United States of America	11	Northern America	3	North America	0
	2098	Tucson	TUS	218	United States of America	11	Northern America	3	North America	0
	2099	Tulsa	TUL	218	United States of America	11	Northern America	3	North America	0
	2100	Cheyenne	CYS	218	United States of America	11	Northern America	3	North America	0
	2101	Franklin	FKL	218	United States of America	11	Northern America	3	North America	0
	2102	Victoria	VCT	218	United States of America	11	Northern America	3	North America	0
	2103	Wausau	CWA	218	United States of America	11	Northern America	3	North America	0
	2104	Yuma	YUM	218	United States of America	11	Northern America	3	North America	0
	2105	Iron Mountain	IMT	218	United States of America	11	Northern America	3	North America	0
	2106	Paducah	PAH	218	United States of America	11	Northern America	3	North America	0
	2107	Chicken	CKX	218	United States of America	11	Northern America	3	North America	0
	2108	Marquette	MQT	218	United States of America	11	Northern America	3	North America	0
	2109	Trenton	TTN	218	United States of America	11	Northern America	3	North America	0
	2110	Tallahassee	TLH	218	United States of America	11	Northern America	3	North America	0
	2111	Fort Wayne	FWA	218	United States of America	11	Northern America	3	North America	0
	2112	Nome	OME	218	United States of America	11	Northern America	3	North America	0
